0.84986,227.86
1.6997,198.24
2.5496,194.97
3.3994,184.88
4.2493,196.79
5.0991,205.36
5.949,226.72
6.7989,226.05
7.6487,202.5
8.4986,194.79
9.3484,192.43
10.198,219.25
11.048,217.47
11.898,192.34
12.748,196.83
13.598,186.07
14.448,197.31
15.297,215.02
16.147,242.67
16.997,225.17
17.847,206.69
18.697,197.75
19.547,196.43
20.397,213.55
21.246,222.75
22.096,194.03
22.946,201.85
23.796,189.5
24.646,206.07
25.496,225.59
26.346,247.91
27.195,247.64
28.045,213.01
28.895,203.01
29.745,200.26
30.595,220.5
31.445,237.9
32.295,216.94
33.144,214.01
33.994,196
34.844,208.37
35.694,232.75
36.544,257.46
37.394,267.69
38.244,220.18
39.093,210.61
39.943,209.59
40.793,232.75
41.643,232.75
42.493,219.82
43.343,226.74
44.193,208.04
45.042,220.12
45.892,235.69
46.742,257.05
47.592,258.69
48.442,227.15
49.292,219.91
50.142,219.3
50.991,259.04
51.841,237.29
52.691,212.88
53.541,226.03
54.391,211.07
55.241,222.91
56.091,249.18
56.94,266.38
57.79,268.53
58.64,238.02
59.49,224.69
60.34,213.75
61.19,237.43
62.04,248.46
62.89,210.82
63.739,221.4
64.589,209
65.439,234.37
66.289,248.43
67.139,271.98
67.989,268.11
68.839,233.88
69.688,223.43
70.538,221.38
71.388,233.76
72.238,243.97
73.088,217.76
73.938,224.66
74.788,210.84
75.637,220.35
76.487,236.84
77.337,266.15
78.187,255.2
79.037,234.76
79.887,221.29
80.737,221.26
81.586,244.13
82.436,245.78
83.286,224.62
84.136,234.8
84.986,211.37
85.836,222.39
86.686,249.63
87.535,282.29
88.385,279.13
89.235,236.6
90.085,223.62
90.935,225.86
91.785,246.41
92.635,261.7
93.484,225.01
94.334,231.54
95.184,214.82
96.034,227.7
96.884,263.86
97.734,278.15
98.584,274.64
99.433,237.66
100.28,227.97
101.13,224.75
101.98,242.91
102.83,253.08
103.68,228.13
104.53,233.68
105.38,217.38
106.23,236.38
107.08,256.08
107.93,292.83
108.78,304.71
109.63,245.57
110.48,234.41
111.33,234.12
112.18,258.17
113.03,268.66
113.88,245.31
114.73,247.47
115.58,226.25
116.43,251.67
117.28,268.79
118.13,288.94
118.98,290.16
119.83,250.69
120.68,240.8
