0.0060679,5.94
0.012136,6
0.018204,6.08
0.024272,6.17
0.030339,6.14
0.036407,6.09
0.042475,5.87
0.048543,5.84
0.054611,5.99
0.060679,6.12
0.066747,6.42
0.072815,6.48
0.078883,6.52
0.084951,6.64
0.091018,6.75
0.097086,6.73
0.10315,6.89
0.10922,6.98
0.11529,6.98
0.12136,7.1
0.12743,7.19
0.13349,7.29
0.13956,7.65
0.14563,7.75
0.1517,7.72
0.15777,7.67
0.16383,7.66
0.1699,7.89
0.17597,8.14
0.18204,8.21
0.1881,8.05
0.19417,7.94
0.20024,7.88
0.20631,7.79
0.21238,7.41
0.21844,7.18
0.22451,7.15
0.23058,7.27
0.23665,7.37
0.24272,7.54
0.24878,7.58
0.25485,7.62
0.26092,7.58
0.26699,7.48
0.27306,7.35
0.27912,7.19
0.28519,7.19
0.29126,7.11
0.29733,7.16
0.30339,7.22
0.30946,7.36
0.31553,7.34
0.3216,7.3
0.32767,7.3
0.33373,7.27
0.3398,7.3
0.34587,7.31
0.35194,7.26
0.35801,7.24
0.36407,7.25
