12.378,6468.5
24.756,6465.4
37.134,6457.6
49.512,6436.7
61.89,6424.8
74.269,6416.6
86.647,6403.7
99.025,6411.6
111.4,6416.2
123.78,6406.6
136.16,6570
148.54,6421.2
160.92,6508.8
173.29,6524.6
185.67,6508.2
198.05,6475.7
210.43,6488.7
222.81,6491
235.18,6456
247.56,6558.2
259.94,6555.4
272.32,6552.4
284.7,6688.1
297.07,6554.6
309.45,6655.8
321.83,6694.3
334.21,6632.8
346.59,6690
358.96,6679.2
371.34,6701.7
383.72,6675.9
396.1,6767.6
408.48,6698.7
420.86,6701.6
433.23,6862.3
445.61,6686.8
457.99,6784.2
470.37,6841.2
482.75,6805.8
495.12,6791.6
507.5,6767.6
519.88,6803.6
532.26,6774.3
544.64,6896.7
557.01,6819.3
569.39,6808.4
581.77,6944.4
594.15,6799.4
606.53,6921.2
618.9,6961.2
631.28,6871.6
643.66,6894.7
656.04,6865.9
668.42,6879.3
680.8,6840.7
693.17,6952.6
705.55,6961.7
717.93,6922.2
730.31,7047.6
742.69,6866.7
755.06,7014.2
767.44,7044.3
779.82,6963.8
792.2,6993.3
804.58,6959.7
816.95,6982.2
829.33,6927.9
841.71,7079.1
854.09,6989.3
866.47,7002.3
878.84,7146.4
891.22,6969.3
903.6,7101.9
915.98,7203.2
928.36,7153.2
940.74,7125.2
953.11,7131.5
965.49,7123.6
977.87,7070.1
990.25,7200.6
1002.6,7131.5
1015,7147.3
1027.4,7263.4
1039.8,7110.1
1052.1,7269.9
1064.5,7330.2
1076.9,7204.1
1089.3,7267.1
1101.7,7267
1114,7270.3
1126.4,7248.3
1138.8,7403.9
1151.2,7305.8
1163.5,7425.1
1175.9,7502
1188.3,7378.5
1200.7,7527.2
1213.1,7604.5
1225.4,7606.5
1237.8,7573.5
1250.2,7571.5
1262.6,7587.6
1274.9,7516.2
1287.3,7673.7
1299.7,7621.4
1312.1,7618.4
1324.5,7772.6
1336.8,7573.2
1349.2,7722
1361.6,7836.2
1374,7761.6
1386.3,7738.7
1398.7,7732
1411.1,7785.7
1423.5,7694.4
1435.9,7784.1
1448.2,7762.8
1460.6,7749.3
1473,7951.3
1485.4,7815.6
1497.7,7892.1
1510.1,8042.7
1522.5,8028.2
1534.9,7947.9
1547.3,7947.3
1559.6,7901.8
1572,7892.1
1584.4,8057.7
1596.8,7985.2
1609.2,7997.1
1621.5,8186.2
1633.9,8017.3
1646.3,8167.8
1658.7,8184.5
1671,8199.4
1683.4,8247.8
1695.8,8197.9
1708.2,8235.1
1720.6,8197
1732.9,8355.7
1745.3,8275.1
1757.7,8317.5
1770.1,8443.5
1782.4,8263
1794.8,8402.8
1807.2,8426.4
1819.6,8428.5
1832,8466.5
1844.3,8451.8
1856.7,8502.3
1869.1,8412.5
1881.5,8553.2
1893.8,8477.5
1906.2,8479.4
1918.6,8645.7
1931,8263
1943.4,8436.4
1955.7,8199.4
1968.1,8323.5
1980.5,8606.8
1992.9,8199.4
2005.3,8480.8
2017.6,8425.7
2030,8630
2042.4,8489.4
2054.8,8491.6
2067.1,8699.8
2079.5,8530.5
2091.9,8648.6
2104.3,8653.6
2116.7,8607.3
2129,8607.9
2141.4,8615.5
2153.8,8667.9
2166.2,8585.7
2178.5,8686.8
2190.9,8627.4
2203.3,8552
2215.7,8738.7
2228.1,8543.6
2240.4,8583.2
2252.8,8643.6
2265.2,8519.6
2277.6,8573.4
2289.9,8591.5
2302.3,8573.1
2314.7,8537
2327.1,8712.5
2339.5,8668.2
2351.8,8662.7
2364.2,8816.7
2376.6,8656
2389,8759
2401.4,8787.4
2413.7,8718.7
2426.1,8729.1
2438.5,8731.9
2450.9,8788.9
2463.2,8683.5
2475.6,8918.1
2488,8788.1
2500.4,8789.3
2512.8,8963.8
2525.1,8807.1
2537.5,8976.3
2549.9,8980.3
2562.3,8973.7
2574.6,8984.4
2587,8998.4
2599.4,9003.1
2611.8,8939.6
