0.00045985,0
0.0009197,0.013789
0.0013796,0.024338
0.0018394,0.032217
0.0022993,0.037908
0.0027591,0.041817
0.0032189,0.044284
0.0036788,0.045594
0.0041386,0.045985
0.0045985,0.045654
0.0050584,0.044766
0.0055182,0.043457
0.0059781,0.041837
0.0064379,0.039998
0.0068978,0.038013
0.0073576,0.035943
0.0078175,0.033834
0.0082773,0.031724
0.0087371,0.029644
0.009197,0.027614
0.0096568,0.025652
0.010117,0.023769
0.010577,0.021975
0.011036,0.020275
0.011496,0.01867
0.011956,0.017163
0.012416,0.015752
0.012876,0.014436
0.013336,0.013211
0.013795,0.012075
0.014255,0.011024
0.014715,0.010053
0.015175,0.0091578
0.015635,0.0083343
0.016095,0.0075779
0.016555,0.0068841
0.017014,0.0062488
0.017474,0.0056677
0.017934,0.0051369
0.018394,0.0046526
0.018854,0.0042112
0.019314,0.0038093
0.019774,0.0034437
0.020233,0.0031114
0.020693,0.0028097
0.021153,0.0025359
0.021613,0.0022876
0.022073,0.0020627
0.022533,0.0018591
0.022992,0.0016748
0.023452,0.0015082
0.023912,0.0013576
0.024372,0.0012215
0.024832,0.0010987
0.025292,0.00098793
0.025752,0.00088799
0.026211,0.0007979
0.026671,0.00071672
0.027131,0.0006436
0.027591,0.00057776
0.028051,0.00051852
0.028511,0.00046522
0.028971,0.00041728
0.02943,0.00037419
0.02989,0.00033546
0.03035,0.00030067
0.03081,0.00026942
0.03127,0.00024137
0.03173,0.00021619
0.032189,0.00019359
0.032649,0.00017332
0.033109,0.00015514
0.033569,0.00013884
0.034029,0.00012422
0.034489,0.00011113
0.034949,9.9396e-05
0.035408,8.8887e-05
0.035868,7.9474e-05
0.036328,7.1047e-05
0.036788,6.3502e-05
0.037248,5.675e-05
0.037708,5.0708e-05
0.038168,4.5302e-05
0.038627,4.0466e-05
0.039087,3.6142e-05
0.039547,3.2275e-05
0.040007,2.8817e-05
0.040467,2.5727e-05
0.040927,2.2965e-05
0.041387,2.0497e-05
0.041846,1.8292e-05
0.042306,1.6322e-05
0.042766,1.4562e-05
0.043226,1.2991e-05
0.043686,1.1587e-05
0.044146,1.0335e-05
0.044605,9.2163e-06
0.045065,8.2181e-06
0.045525,7.3272e-06
0.045985,6.5322e-06
0.046445,5.8229e-06
