0.069088,-2.3026
0.13818,0.09531
0.20726,0.74194
0.27635,1.1314
0.34544,1.411
0.41453,1.6292
0.48362,1.8083
0.5527,1.9601
0.62179,2.0919
0.69088,2.2083
0.75997,2.3125
0.82906,2.4069
0.89814,2.4932
0.96723,2.5726
1.0363,2.6462
1.1054,2.7147
1.1745,2.7788
1.2436,2.8391
1.3127,2.8959
1.3818,2.9497
1.4508,3.0007
1.5199,3.0493
1.589,3.0956
1.6581,3.1398
1.7272,3.1822
1.7963,3.2229
1.8654,3.2619
1.9345,3.2995
2.0036,3.3358
2.0726,3.3707
2.1417,3.4045
2.2108,3.4372
2.2799,3.4689
2.349,3.4995
2.4181,3.5293
2.4872,3.5582
2.5563,3.5863
2.6253,3.6136
2.6944,3.6402
2.7635,3.6661
2.8326,3.6914
2.9017,3.716
2.9708,3.74
3.0399,3.7635
3.109,3.7865
3.178,3.8089
3.2471,3.8308
3.3162,3.8523
3.3853,3.8733
3.4544,3.8939
3.5235,3.914
3.5926,3.9338
3.6617,3.9532
3.7308,3.9722
3.7998,3.9908
3.8689,4.0091
3.938,4.0271
4.0071,4.0448
4.0762,4.0622
4.1453,4.0792
4.2144,4.096
4.2835,4.1125
4.3525,4.1287
4.4216,4.1447
4.4907,4.1604
4.5598,4.1759
4.6289,4.1912
4.698,4.2062
4.7671,4.221
4.8362,4.2356
4.9052,4.2499
4.9743,4.2641
5.0434,4.2781
5.1125,4.2918
5.1816,4.3054
5.2507,4.3188
5.3198,4.332
5.3889,4.3451
5.458,4.358
5.527,4.3707
5.5961,4.3833
5.6652,4.3957
5.7343,4.4079
5.8034,4.42
5.8725,4.432
5.9416,4.4438
6.0107,4.4555
6.0797,4.4671
6.1488,4.4785
6.2179,4.4898
6.287,4.5009
6.3561,4.512
6.4252,4.5229
6.4943,4.5337
6.5634,4.5444
6.6324,4.5549
6.7015,4.5654
6.7706,4.5757
6.8397,4.586
6.9088,4.5961
6.9779,4.6062
